Key,Value1,Value2,Value3
63,0.6980681678356097,0.7219576719576719,0.6479365079365079
64,0.6989341085271318,0.7252604166666666,0.64765625
65,0.7000596302921884,0.7271794871794872,0.6530769230769231
66,0.700328870096312,0.7287878787878788,0.6527272727272727
67,0.699502487562189,0.7248756218905472,0.6505970149253731
68,0.699578203374373,0.7276960784313725,0.6488235294117647
69,0.6996067857544096,0.7306763285024155,0.6463768115942029
70,0.6991694352159469,0.7316666666666667,0.6461428571428571
71,0.6990937875313898,0.7354460093896713,0.6467605633802817
72,0.6990956072351421,0.7388888888888889,0.6480555555555556
73,0.6987575661038548,0.7424657534246575,0.6520547945205479
74,0.6987743557510999,0.7407657657657658,0.6505405405405406
75,0.6983565891472868,0.7357777777777778,0.6496
76,0.6986638106895144,0.7392543859649123,0.6497368421052632
77,0.698187858652975,0.7411255411255411,0.6487012987012987
78,0.6984496124031008,0.7425213675213675,0.6494871794871795
79,0.6976253557060151,0.7457805907172996,0.6487341772151899
80,0.6981201550387597,0.7489583333333333,0.651375
81,0.6974255909656426,0.7516460905349794,0.6539506172839507
82,0.696350916997542,0.7514227642276423,0.6519512195121951
83,0.6965723358550481,0.7518072289156627,0.6513253012048192
84,0.6970099667774087,0.7494047619047619,0.6516666666666666
85,0.6975923392612859,0.7490196078431373,0.6508235294117647
86,0.697277807824049,0.7461240310077519,0.6487209302325582
87,0.6975496747750156,0.7490421455938697,0.6496551724137931
88,0.6965644820295983,0.7475378787878788,0.6495454545454545
89,0.6963853322881283,0.750374531835206,0.6504494382022472
90,0.6964944013781224,0.7494444444444445,0.6485555555555556
91,0.6970184853905784,0.7521978021978022,0.6495604395604395
92,0.696402089652848,0.7541666666666667,0.6484782608695652
93,0.6961740435108777,0.7516129032258064,0.6493548387096775
94,0.6965363681345869,0.7475177304964539,0.6518085106382979
95,0.6964667482660138,0.7501754385964913,0.6502105263157895
96,0.696640826873385,0.7527777777777778,0.6496875
97,0.6953967873411652,0.7512027491408935,0.6495876288659794
98,0.6953883879133048,0.7493197278911564,0.6503061224489796
99,0.6950434578341556,0.7462962962962963,0.6497979797979798
100,0.6957131782945737,0.7438333333333333,0.653
101,0.6954102386982884,0.7463696369636964,0.6521782178217822
102,0.695280437756498,0.742483660130719,0.65
103,0.694980055693535,0.7412621359223301,0.65
104,0.6944171138938581,0.7403846153846154,0.6484615384615384
105,0.6934145441122185,0.7395238095238095,0.6504761904761904
106,0.6934327921603042,0.7388364779874214,0.650377358490566
107,0.6935448815474897,0.7412772585669782,0.6521495327102804
108,0.6937194946884869,0.7421296296296296,0.6506481481481482
109,0.6935424223028234,0.7389908256880734,0.649908256880734
110,0.6936997885835096,0.740909090909091,0.6484545454545455
111,0.6941057336406173,0.7360360360360361,0.6492792792792793
112,0.6942621816168327,0.734672619047619,0.6492857142857142
113,0.6940385538862591,0.7330383480825958,0.6484955752212389
114,0.6945396436828505,0.7337719298245614,0.65
115,0.694566902595214,0.7327536231884058,0.6504347826086957
116,0.6945535952953755,0.7350574712643678,0.6508620689655172
117,0.6947260319353342,0.7341880341880341,0.6526495726495727
118,0.6952897122585732,0.7346045197740113,0.6538983050847458
119,0.6953814083773044,0.735014005602241,0.6525210084033614
120,0.6949547803617571,0.7341666666666666,0.6523333333333333
121,0.6950861682362739,0.734573002754821,0.6523140495867769
122,0.6952662345914348,0.7346994535519126,0.651311475409836
123,0.6949265771727484,0.7336043360433604,0.6517073170731708
124,0.6948362090522631,0.734005376344086,0.6516935483870968
125,0.6948837209302325,0.7317333333333333,0.65064
126,0.6945305770887166,0.7321428571428571,0.6503174603174603
127,0.6945736434108527,0.7307086614173228,0.6506299212598425
128,0.6951792635658914,0.7328125,0.65046875
129,0.6956553091761313,0.7335917312661498,0.6496124031007752
130,0.6952355396541443,0.7339743589743589,0.6496153846153846
131,0.6950943842830937,0.7337150127226463,0.650381679389313
132,0.6955132722574583,0.7340909090909091,0.6509090909090909
133,0.6955353500029142,0.7342105263157894,0.651578947368421
134,0.6957364341085271,0.7361940298507462,0.654179104477612
135,0.6955900086132645,0.7362962962962963,0.6539259259259259
136,0.6951208390332877,0.7382352941176471,0.6522058823529412
137,0.695795846771912,0.7397810218978103,0.6498540145985402
138,0.6957532861476239,0.7404589371980677,0.6493478260869565
139,0.6951703753276448,0.7408872901678657,0.6492086330935252
140,0.6955758582502769,0.7416666666666667,0.6484285714285715
141,0.6955632525152565,0.7434988179669031,0.6495035460992907
142,0.6959766350038213,0.7419014084507042,0.6497183098591549
143,0.695641567734591,0.7433566433566433,0.6496503496503496
144,0.6951496554694229,0.7409722222222223,0.649375
145,0.6950173750334135,0.7411494252873563,0.6484137931034483
146,0.6950196453222894,0.7415525114155251,0.6484931506849315
147,0.6945420028476507,0.7426303854875284,0.6466666666666666
148,0.6946731615336267,0.7438063063063063,0.6455405405405406
149,0.6950158680609749,0.7437360178970918,0.6467785234899329
150,0.6951317829457364,0.7454444444444445,0.6478666666666667
151,0.6952769649365984,0.7420529801324504,0.6481456953642384
152,0.6951193390452877,0.7425438596491228,0.6492763157894736
153,0.6946901758119268,0.7442265795206972,0.6479738562091504
154,0.694533373603141,0.7446969696969697,0.6490259740259741
155,0.6947136784196049,0.7450537634408602,0.6509032258064517
156,0.694702842377261,0.7457264957264957,0.6494230769230769
157,0.6945489557102651,0.7424628450106157,0.6503821656050955
158,0.6943528603669905,0.7429324894514768,0.6513291139240507
159,0.6945736434108527,0.7425576519916143,0.6518238993710692
160,0.6939631782945737,0.7438541666666667,0.651125
161,0.6941306755260244,0.7443064182194618,0.6524844720496894
162,0.6940999138673557,0.7444444444444445,0.650679012345679
163,0.6934607885100109,0.743558282208589,0.6513496932515337
164,0.6939686141047458,0.7431910569105691,0.6509146341463414
165,0.6940897345548508,0.7425252525252525,0.6523030303030303
166,0.6938591575604744,0.7410642570281124,0.6535542168674698
167,0.6942579956366337,0.7401197604790419,0.65562874251497
168,0.6945828719084534,0.7403769841269842,0.6564880952380953
169,0.6949314251639833,0.7408284023668639,0.6558579881656805
170,0.6949019607843138,0.741078431372549,0.654235294117647
171,0.6951992384060928,0.7406432748538012,0.6547953216374269
172,0.6954434829637642,0.7408914728682171,0.6541279069767442
173,0.695698346551956,0.7423892100192678,0.655606936416185
174,0.6954780361757106,0.7438697318007663,0.6541379310344828
175,0.6958006644518272,0.7447619047619047,0.6548
176,0.695811310782241,0.7440340909090909,0.6541477272727273
177,0.6956028555161389,0.7430320150659133,0.6538983050847458
178,0.6955752983189618,0.7424157303370786,0.6536516853932585
179,0.6957948984452818,0.7425512104283054,0.6529050279329609
180,0.6952670111972438,0.7418518518518519,0.6525
181,0.6954730395306009,0.7431860036832413,0.6529281767955801
182,0.6956427293636596,0.7442307692307693,0.6535714285714286
183,0.6957088999025712,0.7447176684881603,0.6536612021857924
184,0.6956943040107854,0.7433876811594203,0.6542391304347827
185,0.695813953488372,0.7413513513513513,0.654054054054054
186,0.6958489622405601,0.7415770609318997,0.6551075268817205
187,0.6956680346557228,0.740909090909091,0.6554010695187166
188,0.6953694540656441,0.7398049645390071,0.6553723404255319
189,0.6954021574176613,0.7390652557319224,0.6546031746031746
190,0.6949326805385557,0.738859649122807,0.6534210526315789
191,0.6953975404845976,0.7390052356020942,0.6548167539267016
192,0.6960392441860465,0.7402777777777778,0.6561458333333333
193,0.6964011728320681,0.7412780656303972,0.6556476683937824
194,0.6963837608886758,0.7412371134020619,0.6565463917525773
195,0.696287020473067,0.7417948717948718,0.6554358974358975
196,0.6962861888941623,0.7422619047619048,0.6560714285714285
197,0.6966749301538583,0.7423857868020305,0.6566497461928934
198,0.6962023334116357,0.7406565656565657,0.6542424242424243
199,0.6961006583304118,0.7419597989949749,0.6542211055276382
200,0.6965,0.7426666666666667,0.6554
201,0.6963592888271819,0.7428689883913765,0.6556716417910448
202,0.6962353212065393,0.7433168316831683,0.655940594059406
203,0.6960896628097911,0.7444991789819376,0.6560591133004926
204,0.6962456300349598,0.7441993464052288,0.6559803921568628
205,0.6961278124409152,0.7435772357723577,0.656829268292683
206,0.6958568525626553,0.7430420711974111,0.6566504854368932
207,0.6957233269670074,0.7431561996779388,0.6556521739130434
208,0.6953264758497316,0.7443108974358974,0.6542307692307693
209,0.6955342902711323,0.7421850079744816,0.6544019138755981
210,0.6956589147286821,0.743015873015873,0.6545238095238095
211,0.6954517065285278,0.7442338072669826,0.6549289099526067
212,0.6953890595290332,0.7430817610062893,0.6537735849056604
213,0.6951777850565928,0.7442879499217527,0.6528638497652582
214,0.6951532275592263,0.7434579439252337,0.6518691588785047
215,0.6949666486389039,0.7446511627906977,0.6513488372093024
216,0.6949397071490094,0.7440586419753087,0.6518981481481482
217,0.6949523095059479,0.7428571428571429,0.6511059907834101
218,0.6946732095868003,0.742125382262997,0.6522018348623854
219,0.6943152454780361,0.7404870624048706,0.6518264840182648
220,0.6939041578576463,0.7409848484848485,0.6507272727272727
221,0.6938791258900698,0.7403469079939669,0.6523076923076923
222,0.6939241567148544,0.7406906906906907,0.6527477477477478
223,0.6939722598811138,0.7403587443946188,0.6534080717488789
224,0.694141057585825,0.7415178571428571,0.6536160714285715
225,0.6940327304048234,0.7421481481481481,0.6540444444444444
226,0.6939219318103862,0.7432890855457227,0.654646017699115
227,0.6934876891028925,0.7423641703377386,0.6536563876651983
228,0.6930402556779546,0.742251461988304,0.6524561403508772
229,0.6933956196472699,0.741339155749636,0.6533624454148471
230,0.6935692618806876,0.7415217391304347,0.6541739130434783
231,0.6936205912950099,0.741991341991342,0.654978354978355
232,0.6933507083667468,0.7415948275862069,0.654051724137931
233,0.6929367535016802,0.7417739628040058,0.6532618025751072
234,0.6929106208175976,0.7416666666666667,0.6523931623931624
235,0.6934685799109351,0.7426950354609929,0.6535744680851063
236,0.6935520956510314,0.742090395480226,0.653771186440678
237,0.6936447191966768,0.7431786216596343,0.6532067510548524
238,0.6934499381147808,0.7434173669467787,0.6521428571428571
239,0.6934578832992767,0.743165969316597,0.6518828451882845
240,0.6933720930232559,0.7439583333333334,0.6512083333333333
241,0.6930361221010647,0.7438450899031812,0.6500414937759336
242,0.6929495803702992,0.7446969696969697,0.6500826446280992
243,0.692793568762561,0.7448559670781894,0.6500411522633744
244,0.692918414029737,0.7444672131147541,0.6502459016393443
245,0.6927891156462586,0.7440816326530613,0.649061224489796
246,0.6927585554925316,0.7429539295392954,0.649390243902439
247,0.6922857232526756,0.7427800269905533,0.6484210526315789
248,0.6920667666916729,0.7428091397849462,0.6479435483870968
249,0.6921640048566359,0.7427710843373494,0.6480321285140562
250,0.6922852713178295,0.7438,0.64932
251,0.6924704283640631,0.7443559096945551,0.6491235059760956
252,0.6929617324966162,0.7451058201058202,0.650515873015873
253,0.6931182400343169,0.7444664031620554,0.6504743083003952
254,0.6933589696636757,0.7435695538057743,0.6513779527559055
255,0.6933333333333334,0.7443790849673203,0.652156862745098
256,0.6934956395348837,0.7449869791666667,0.6525
257,0.6933309202787078,0.743644617380026,0.6514396887159533
258,0.6932065380686256,0.743733850129199,0.6512015503875969
259,0.6931519559426537,0.7447232947232947,0.6516988416988417
260,0.6930172927847347,0.7432051282051282,0.6521923076923077
261,0.6929608838991357,0.7432311621966794,0.6529885057471264
262,0.6930705958932482,0.7435750636132316,0.6524809160305344
263,0.6931028384472544,0.7437262357414449,0.6530798479087453
264,0.693240544984731,0.7438131313131313,0.6543939393939394
265,0.6933333333333334,0.7439622641509434,0.6539245283018867
266,0.6931485690971615,0.7430451127819548,0.6534962406015038
267,0.6931190662834248,0.7424469413233458,0.6533333333333333
268,0.6932951521462455,0.7415422885572139,0.6527985074626865
269,0.6934555200138325,0.7425030978934325,0.6525278810408922
270,0.6936405397645707,0.7430864197530864,0.6521851851851852
271,0.6938585199805486,0.7431734317343174,0.6529889298892989
272,0.6940093479252166,0.7439338235294117,0.652610294117647
273,0.6941136382996849,0.7443223443223443,0.6532600732600733
274,0.6942878967917162,0.744647201946472,0.6531386861313868
275,0.6945426356589147,0.7455151515151515,0.6529454545454545
276,0.6947337377822717,0.7458937198067633,0.6527536231884058
277,0.6946687935521787,0.7445246690734055,0.6522743682310469
278,0.6946991244213931,0.7454436450839329,0.6522661870503597
279,0.6947792503681476,0.7458183990442055,0.6525806451612903
280,0.694498892580288,0.7463690476190477,0.6526428571428572
281,0.6944136389969379,0.745373665480427,0.652526690391459
282,0.694427950959371,0.7450945626477541,0.6531560283687943
283,0.6945079025940231,0.7452885747938751,0.653286219081272
284,0.6944617316300906,0.7446596244131456,0.652112676056338
285,0.6944403644770842,0.7449707602339182,0.6523157894736842
286,0.6945492492004119,0.7452797202797202,0.6530769230769231
287,0.6947113956189396,0.7454703832752613,0.653205574912892
288,0.6946543927648579,0.7457175925925926,0.6524305555555555
289,0.6945548670904751,0.7465974625144175,0.6526297577854672
290,0.6942902967121091,0.7472988505747127,0.6523448275862069
291,0.6945310210714191,0.7474799541809851,0.6523711340206185
292,0.6944329404268875,0.7462899543378996,0.6529794520547946
293,0.6945471862846258,0.7455631399317406,0.6525938566552901
294,0.6943917101724411,0.7458049886621315,0.6524829931972789
295,0.6942793325450006,0.7451977401129943,0.6511525423728813
296,0.6943379425937566,0.7460585585585585,0.6504391891891892
297,0.6940490173048313,0.7469135802469136,0.6513468013468013
298,0.6940715883668904,0.7470917225950783,0.6523154362416107
299,0.6939410437893755,0.7475473801560758,0.6516387959866221
300,0.693968992248062,0.7476666666666667,0.6525666666666666
301,0.6942285405238353,0.748172757475083,0.6528239202657807
302,0.6941911802453925,0.7485099337748344,0.6531788079470199
303,0.6940056796377312,0.7485148514851485,0.6519471947194719
304,0.6941197470420236,0.7490679824561404,0.6519736842105263
305,0.6937704918032787,0.7489071038251366,0.6510491803278688
306,0.6936793838982621,0.7491830065359477,0.6506862745098039
307,0.6939019771229452,0.7493485342019544,0.6516938110749185
308,0.694050135910601,0.7498917748917749,0.6523051948051948
309,0.6940718998519857,0.7503775620280475,0.6524919093851133
310,0.6941360340085021,0.749247311827957,0.6521612903225806
311,0.6941872928039083,0.75005359056806,0.6521543408360129
312,0.6941612005565494,0.7508547008547009,0.6522756410256411
313,0.6940188721301731,0.7514376996805112,0.6514376996805111
314,0.6938749814842246,0.7516454352441614,0.6519745222929937
315,0.6939042697182232,0.7515343915343915,0.6522222222222223
316,0.6939750760474929,0.7523206751054853,0.6525316455696203
317,0.6940601080869586,0.7520504731861198,0.6525236593059937
318,0.6939276485788114,0.7508909853249476,0.6516666666666666
319,0.6937984496124031,0.7506269592476489,0.6511598746081505
320,0.6936821705426357,0.7504166666666666,0.65090625
321,0.6934603588591852,0.7505192107995846,0.6508411214953271
322,0.6934806683037219,0.7512939958592133,0.6507142857142857
323,0.6933760529915761,0.7501031991744066,0.6505882352941177
324,0.6931452770600057,0.7495884773662551,0.6513580246913581
325,0.6931329755515802,0.7496410256410256,0.6516615384615385
326,0.6932372663718077,0.7501533742331289,0.6523312883435582
327,0.6931868288172961,0.7503058103975535,0.6523547400611621
328,0.6931981470977501,0.7507113821138212,0.6516768292682927
329,0.6930397492990269,0.7514184397163121,0.6505775075987842
330,0.6932111815832747,0.7516666666666667,0.6496363636363637
331,0.6932621372865875,0.752416918429003,0.6486706948640484
332,0.6931073129728215,0.7526104417670683,0.6487951807228916
333,0.6931978490118025,0.7532532532532532,0.649009009009009
334,0.6932483869470362,0.7534431137724551,0.6484431137724551
335,0.6933194492653014,0.753731343283582,0.6482985074626866
336,0.693360095976375,0.7544146825396826,0.6480654761904762
337,0.6931566719573068,0.7536597428288823,0.6480712166172107
338,0.6930094949772946,0.7543885601577909,0.6481065088757396
339,0.693162744963527,0.7551130776794494,0.6487315634218289
340,0.6929822161422708,0.755343137254902,0.648
341,0.6927322739775853,0.7551319648093842,0.6477712609970675
342,0.6926243256720613,0.7555555555555555,0.6470175438596492
343,0.6925915881302687,0.7546161321671526,0.6466763848396502
344,0.6926672074995494,0.7546511627906977,0.6462209302325581
345,0.692463768115942,0.7545410628019323,0.6463768115942029
346,0.6925057131334856,0.7535163776493257,0.6466184971098266
347,0.6923106136764738,0.7537944284341979,0.6465129682997118
348,0.6921923728058451,0.7542624521072797,0.6466666666666666
349,0.6922236289731458,0.7544890162368673,0.6470487106017192
350,0.6924429678848284,0.7547619047619047,0.6479142857142857
351,0.6923187349543939,0.7541310541310541,0.6478632478632479
352,0.6923713883016208,0.7536931818181818,0.648125
353,0.6924962118716648,0.7540132200188857,0.6486968838526912
354,0.6924692331274909,0.754708097928437,0.6490960451977401
355,0.6925843432689158,0.7552112676056338,0.6483098591549296
356,0.6926639665534361,0.7558988764044944,0.6485393258426966
357,0.6925238312379215,0.7562091503267974,0.649327731092437
358,0.6923390065393443,0.7559124767225326,0.6487430167597765
359,0.6925028610913174,0.7554317548746519,0.6496100278551532
360,0.6926485788113695,0.7555555555555555,0.6505833333333333
361,0.6926002276192317,0.7554016620498615,0.6503324099722991
362,0.6925628506574157,0.7558471454880294,0.6502486187845304
363,0.692352702500694,0.7565197428833792,0.6504132231404959
364,0.6924610273447482,0.7571886446886447,0.6513736263736264
365,0.6923585005840501,0.757579908675799,0.6512328767123288
366,0.6925022239166349,0.7579690346083788,0.6513934426229508
367,0.692702194622225,0.7581743869209809,0.6519346049046322
368,0.6927746882372767,0.7585597826086956,0.6521195652173913
369,0.6926787252368648,0.7587624209575429,0.6519241192411924
370,0.6926817515189608,0.7594144144144144,0.6525945945945946
371,0.6925510353329573,0.7597035040431267,0.6524528301886793
372,0.6926252396432442,0.7590501792114696,0.6533870967741936
373,0.6926990460751917,0.7596961572832887,0.6536193029490617
374,0.6927455125813539,0.7594474153297682,0.6536631016042781
375,0.6927813953488372,0.7596888888888889,0.65392
376,0.6927964703941943,0.7591755319148936,0.6543085106382979
377,0.692827915201612,0.7592396109637489,0.6546949602122016
378,0.6928243304212296,0.7595679012345679,0.6534126984126984
379,0.6926162279356118,0.7597625329815303,0.6535620052770449
380,0.6927764177886577,0.7601315789473684,0.653921052631579
381,0.69261429530611,0.7602799650043744,0.6531758530183727
382,0.6924895490888429,0.7599476439790576,0.6532722513089005
383,0.692673103001599,0.7600087032201914,0.6536031331592689
384,0.6926800710594315,0.7600694444444445,0.6538541666666666
385,0.6926306251887647,0.7606926406926406,0.6540519480519481
386,0.6926718078483352,0.7593264248704663,0.6542746113989637
387,0.6925965987620937,0.7595176571920758,0.6539276485788114
388,0.692747542555742,0.7592783505154639,0.6538917525773196
389,0.6929634722305255,0.7598971722365039,0.6540102827763496
390,0.6930689723712979,0.7592307692307693,0.654025641025641
391,0.6930391165566328,0.7592924126172208,0.6545780051150896
392,0.6930015029267521,0.7593537414965986,0.6544387755102041
393,0.692727380318362,0.7585665818490246,0.654529262086514
394,0.6926140164482745,0.7589255499153976,0.6544416243654823
395,0.6926935531351193,0.759451476793249,0.6546835443037975
396,0.692537780909874,0.7599747474747475,0.6543434343434343
397,0.6925507195438658,0.7594458438287154,0.6538539042821159
398,0.6926298157453936,0.759463986599665,0.6537939698492462
399,0.6927493151483359,0.7591060985797828,0.6540350877192982
400,0.692922480620155,0.7597083333333333,0.6538
401,0.6927390825262425,0.7589359933499584,0.6532917705735661
402,0.692710864283235,0.7591625207296849,0.6533582089552239
403,0.6925943024217592,0.7583540115798181,0.6529776674937965
404,0.6928332949574028,0.7582920792079207,0.6535643564356436
405,0.6929045841707341,0.758312757201646,0.6538024691358024
406,0.6931168136861802,0.7588669950738917,0.653423645320197
407,0.6931813420185513,0.7576167076167076,0.6538083538083538
408,0.6933196534427725,0.7575571895424836,0.6534313725490196
409,0.6930118837777904,0.7575387123064384,0.6536919315403423
410,0.6929230478351295,0.7560975609756098,0.6535121951219512
411,0.693036458628039,0.7555555555555555,0.6538929440389294
412,0.6931662527282306,0.7561488673139158,0.6539320388349514
413,0.693184676314357,0.7556900726392252,0.6542130750605327
414,0.693206755795229,0.755877616747182,0.6541545893719807
415,0.693258615858784,0.7551004016064257,0.6534698795180723
416,0.6933568127608826,0.7552483974358974,0.6537019230769231
417,0.6934080642462774,0.7558353317346123,0.6537649880095924
418,0.6933515077333927,0.756140350877193,0.6544976076555024
419,0.6932138165806369,0.7558472553699284,0.654653937947494
420,0.693172757475083,0.7559523809523809,0.6544047619047619
421,0.6931595131561988,0.7565320665083135,0.6539904988123515
422,0.6932841030162754,0.7566745655608215,0.6537914691943127
423,0.6934942364432716,0.7572498029944839,0.6543262411347518
424,0.6934620447564721,0.7578223270440252,0.6548584905660377
425,0.6933862289101688,0.7573725490196078,0.6545882352941177
426,0.693392655675656,0.7578247261345853,0.6547417840375587
427,0.6936459524717244,0.758040593286495,0.6555035128805621
428,0.6936897775845831,0.7582943925233645,0.65553738317757
429,0.6936069098859796,0.7581973581973582,0.6558041958041958
430,0.6935226248422571,0.757829457364341,0.6562093023255814
431,0.6934099534164283,0.7574632637277648,0.6552436194895591
432,0.6934198248636233,0.7575617283950618,0.6555092592592593
433,0.693320443274791,0.7572363356428021,0.6555658198614319
434,0.6931643625192012,0.7573348694316436,0.6548387096774193
435,0.6927844604829368,0.7569731800766284,0.6542988505747126
436,0.6928579048431833,0.7573776758409786,0.6545412844036698
437,0.6928299008390542,0.75720823798627,0.6544622425629291
438,0.6926480478567131,0.7572678843226789,0.6535616438356164
439,0.6927407250445868,0.7570994684889901,0.6536902050113895
440,0.6927413671599718,0.7576515151515152,0.6537272727272727
441,0.6925679832656577,0.7577097505668934,0.6539909297052154
442,0.6925690132940475,0.7572775263951734,0.6540497737556561
443,0.692753775351287,0.7568848758465011,0.6540857787810384
444,0.6925099518122774,0.756981981981982,0.653445945945946
445,0.6925389774409895,0.7575280898876404,0.6540674157303371
446,0.692347133868669,0.7573991031390135,0.6539237668161435
447,0.6924700414477221,0.7571215510812827,0.6537360178970917
448,0.6923778377630122,0.7572544642857143,0.6531473214285715
449,0.6924086255416861,0.7567557535263548,0.6531403118040089
450,0.6924565030146426,0.7568518518518519,0.6532666666666667
451,0.6925368260025095,0.7573540280857354,0.6536585365853659
452,0.6925636276325718,0.7573746312684366,0.6531637168141593
453,0.6925150161712613,0.7574319352465048,0.6537527593818985
454,0.6924802786599734,0.7573788546255507,0.653237885462555
455,0.6922633955192095,0.7575824175824176,0.6530769230769231
456,0.6923228614171086,0.7571271929824561,0.6530043859649123
457,0.6923294828083388,0.7576221735959154,0.6528008752735229
458,0.692188822314749,0.7575691411935953,0.6524017467248908
459,0.6921805070003885,0.7570079883805374,0.6520261437908497
460,0.6923087293562521,0.7572101449275362,0.6523043478260869
461,0.6923455918209487,0.7568691250903832,0.6526247288503254
462,0.6923437028088191,0.7559163059163059,0.6528571428571428
463,0.6923468448105546,0.7558675305975522,0.6521814254859611
464,0.6923148890670944,0.7555675287356322,0.6520905172413793
465,0.6921797115945653,0.7555913978494624,0.6518709677419355
466,0.6922447350034934,0.7556509298998569,0.6521459227467811
467,0.6921949438108992,0.7552462526766596,0.6523340471092077
468,0.6921619293712317,0.7546652421652421,0.6517948717948718
469,0.6919819507115584,0.7546908315565032,0.652409381663113
470,0.6920402441035791,0.754468085106383,0.6526170212765957
471,0.691800391711516,0.7543524416135882,0.6526751592356688
472,0.6916913020628038,0.7541313559322034,0.6526906779661017
473,0.6917088680203878,0.7539464411557435,0.6532980972515856
474,0.6918784548457789,0.7536568213783403,0.6528481012658228
475,0.6919640962872297,0.7536140350877193,0.6524
476,0.6920461207738909,0.7532913165266106,0.6518697478991596
477,0.6920221669673183,0.753424178895877,0.6520754716981132
478,0.6921637313093963,0.7535913528591353,0.6522175732217573
479,0.6922464436568432,0.7535142658315936,0.6524634655532359
480,0.6923239664082688,0.7533680555555555,0.6531875
481,0.6923995551902529,0.7535689535689536,0.6533887733887734
482,0.6925118209012834,0.7533886583679115,0.6532572614107884
483,0.692615596963423,0.752967563837129,0.6537888198757764
484,0.6925475687103594,0.753202479338843,0.6539669421487603
485,0.6925437544953249,0.7531958762886598,0.654041237113402
486,0.6926197084250486,0.7536694101508916,0.6541769547325103
487,0.6926539643124333,0.7530458590006844,0.6538809034907598
488,0.6925705299275638,0.7531420765027322,0.65375
489,0.6925349946893676,0.7528629856850716,0.6530879345603272
490,0.6926008542952065,0.7528911564625851,0.6535510204081633
491,0.6925590868185478,0.7522403258655804,0.6541547861507129
492,0.6925379718913468,0.7518631436314364,0.6539227642276423
493,0.692512225419438,0.7511494252873563,0.6539959432048682
494,0.692604274550419,0.7508097165991903,0.6540485829959514
495,0.6927491974003602,0.7504713804713805,0.6544242424242425
